id,titulo,fecha_inicio,formato,estado,episodios,duracion,generos,estudios,calificacion,popularidad,favoritos
147930,A-men de Koi wo Shite,2022-03-16,MUSIC,FINISHED,1.0,3.0,Romance,,,103,0
146485,SpoGOMI: World Cup Exhibition Match-hen,2022-03-16,ONA,FINISHED,1.0,29.0,Sports,Tomason,46.0,444,1
141534,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 - Eris no Goblin Toubatsu,2022-03-16,SPECIAL,FINISHED,1.0,24.0,Adventure|Drama|Fantasy,Studio Bind,78.0,83065,1096
146471,Generic Riot!!,2022-03-15,MUSIC,FINISHED,1.0,4.0,Action|Sports,Hurray!,59.0,285,3
148005,Chameleon,2022-03-14,MUSIC,FINISHED,1.0,3.0,,,51.0,150,1
146554,Jifeng Jingshe,2022-03-14,ONA,FINISHED,52.0,15.0,Sports,,,60,1
146316,Senkou,2022-03-12,MUSIC,FINISHED,1.0,2.0,,,65.0,1089,3
207215,Taikutsu wo Saien Shinaide,2022-03-11,MUSIC,FINISHED,1.0,4.0,Psychological,,59.0,151,3
172973,Shimajirou to Kirakira Oukoku no Ouji-sama,2022-03-11,MOVIE,FINISHED,1.0,60.0,Adventure|Comedy|Fantasy,The Answer Studio,,240,0
147728,Aharen-san wa Hakarenai Mini,2022-03-11,ONA,FINISHED,18.0,1.0,Comedy,AQUA ARIS,56.0,2341,26
146441,Darkroom,2022-03-11,MUSIC,FINISHED,1.0,3.0,Psychological,,54.0,281,1
138833,Abandon: 100 Nukishinai to Derarenai Fushigi na Kyoushitsu,2022-03-11,OVA,FINISHED,2.0,16.0,Hentai,Rabbit Gate,55.0,1389,29
172179,Watashi no Saigo no Hi,2022-03-10,MUSIC,FINISHED,1.0,5.0,Fantasy|Romance,,,156,1
146140,BanG Dream! Girls Band Party!: 5th Anniversary Animation - CiRCLE THANKS PARTY!,2022-03-10,SPECIAL,FINISHED,2.0,24.0,Music|Slice of Life,SANZIGEN,74.0,3046,38
139589,Kotarou wa Hitorigurashi,2022-03-10,ONA,FINISHED,10.0,28.0,Comedy|Drama|Slice of Life,LIDENFILMS,81.0,65271,2185
130550,Totsukuni no Shoujo (2022),2022-03-10,OVA,FINISHED,1.0,70.0,Drama|Fantasy|Mystery,WIT STUDIO,75.0,32272,663
147941,Aimai Irony,2022-03-09,MUSIC,FINISHED,1.0,3.0,Psychological,,,115,1
146208,Dilemma,2022-03-09,MUSIC,FINISHED,1.0,3.0,Drama,OTOIRO,62.0,532,5
148363,Ki no Uta,2022-03-08,MUSIC,FINISHED,1.0,3.0,,,,98,0
147857,Kimi to Soda,2022-03-07,MUSIC,FINISHED,1.0,4.0,,,,98,0
149848,NEUROMANCE,2022-03-06,MUSIC,FINISHED,1.0,4.0,,,,97,0
146119,Kruel Kreator,2022-03-04,MUSIC,FINISHED,1.0,3.0,,,58.0,241,2
144916,Bukusuta The WORLD,2022-03-04,SPECIAL,FINISHED,4.0,2.0,Comedy|Slice of Life,,,216,3
141907,Ensemble Stars!!: Road to Show!!,2022-03-04,MOVIE,FINISHED,1.0,72.0,Music|Slice of Life,david production,67.0,3038,47
138379,Blue Thermal,2022-03-04,MOVIE,FINISHED,1.0,104.0,Drama|Sports,Telecom Animation Film,66.0,6963,52
126783,Doraemon: Nobita no Little Star Wars 2021,2022-03-04,MOVIE,FINISHED,1.0,108.0,Adventure|Comedy|Sci-Fi,Shirogumi,69.0,1777,12
143289,Estab-Life: Great Escape,2022-03-01,ONA,FINISHED,12.0,23.0,Action|Sci-Fi,POLYGON PICTURES,61.0,4779,34
188068,Titipo Titipo 3,2022-02-28,TV_SHORT,FINISHED,26.0,11.0,Adventure,Iconix Entertainment|Gale,,37,0
170443,"Miko Note Episode ""0"": Zenjitsutan",2022-02-28,ONA,FINISHED,1.0,11.0,Mystery|Slice of Life,Graphinica,48.0,190,1
154163,Sekigahara Gassen: Kiro ni Tatta Tarui no Bushou-tachi,2022-02-27,ONA,FINISHED,1.0,9.0,,Asura Film,42.0,205,0
150963,Tooboe,2022-02-26,MUSIC,FINISHED,1.0,3.0,,,,119,2
150541,Tricologe,2022-02-26,MUSIC,FINISHED,1.0,4.0,,,52.0,163,1
145919,Amagami,2022-02-25,MUSIC,FINISHED,1.0,4.0,Fantasy|Mystery|Supernatural,,58.0,387,7
142229,Eroriman,2022-02-25,OVA,RELEASING,,24.0,Hentai,PoRO petit,60.0,1673,49
142117,Kimi wa Yasashiku Netorareru The Animation,2022-02-25,OVA,FINISHED,6.0,16.0,Hentai,Seven,60.0,2259,130
142116,Garden: Takamine-ke no Nirinka The Animation,2022-02-25,OVA,FINISHED,1.0,30.0,Hentai,Seven,72.0,4218,207
113345,"DEEMO: Sakura no Oto - Anata no Kanadeta Oto ga, Ima mo Hibiku",2022-02-25,MOVIE,FINISHED,1.0,89.0,Music,Production I.G|Signal.MD,57.0,5458,34
148692,Mayday,2022-02-24,MUSIC,FINISHED,1.0,3.0,,,57.0,181,3
139170,Qi Jie Diyi Xian,2022-02-24,ONA,FINISHED,120.0,11.0,Fantasy,Soyep,54.0,452,12
189068,Milky☆Highway,2022-02-23,ONA,FINISHED,1.0,3.0,Adventure|Comedy|Sci-Fi,,70.0,4044,44
148704,Zurui Maboroshi,2022-02-22,MUSIC,FINISHED,1.0,4.0,,,51.0,184,0
145608,Uma Musume: Pretty Derby - 1st Anniversary Special Animation,2022-02-22,SPECIAL,FINISHED,1.0,7.0,Slice of Life|Sports,Studio KAI,70.0,8800,94
162745,Ryuukyuu Timeline 2: Tedako no Machi Tanbou,2022-02-21,ONA,FINISHED,1.0,10.0,Adventure|Fantasy,GYORAI EIZOU,48.0,405,1
155346,"Kikkake wa, KitKat de.",2022-02-21,SPECIAL,FINISHED,2.0,1.0,Slice of Life,,56.0,501,7
146397,Cosmo Samurai 2,2022-02-20,TV_SHORT,FINISHED,4.0,5.0,Action|Sci-Fi,Telecom Animation Film,,108,1
145478,hololiveERROR,2022-02-19,ONA,FINISHED,24.0,4.0,Horror|Mystery|Supernatural,NOKID,65.0,2203,65
145210,Douluo Dalu: Feng Qi Tangmen,2022-02-19,ONA,FINISHED,13.0,17.0,Action|Adventure|Fantasy|Romance,Sparkly Key Animation,78.0,1490,61
142553,Women De Dong Ao,2022-02-19,MOVIE,FINISHED,,,Sports,Shanghai Animation Film Studio,,123,0
146887,Nanako Zhichang Da Zuozhan,2022-02-18,ONA,FINISHED,12.0,1.0,Comedy|Slice of Life,Duoling Cartoon,,89,2
146336,Isekaiwhere,2022-02-18,MUSIC,FINISHED,1.0,3.0,,,,123,1
145508,Shiori,2022-02-18,MUSIC,FINISHED,1.0,4.0,Fantasy,ICHIZIKU,59.0,275,4
145388,I Wanna,2022-02-18,MUSIC,FINISHED,1.0,4.0,Slice of Life,,64.0,831,7
136302,"Goodbye, Don Glees!",2022-02-18,MOVIE,FINISHED,1.0,94.0,Adventure|Comedy|Drama,MADHOUSE,73.0,13535,231
136192,Fruits Basket: prelude,2022-02-18,MOVIE,FINISHED,1.0,88.0,Drama|Romance,TMS Entertainment,82.0,49012,983
143663,Bakemonogatari PV,2022-02-17,SPECIAL,FINISHED,1.0,3.0,Mystery|Romance|Supernatural,Shaft,73.0,5033,51
146442,MERMAID,2022-02-16,MUSIC,FINISHED,1.0,4.0,Mystery,,51.0,172,1
145959,Sode no Quilt,2022-02-16,MUSIC,FINISHED,1.0,4.0,,,59.0,348,1
142411,Boku no Hero Academia THE MOVIE: World Heroes' Mission - Tabidachi,2022-02-16,OVA,FINISHED,1.0,6.0,Action|Comedy,bones,73.0,15936,247
145925,Benghuai 3: Dong Zhi Jiyi,2022-02-15,ONA,FINISHED,1.0,2.0,Sports,Fantasier Animation,72.0,944,23
145012,Kamigawa: Neon Dynasty,2022-02-15,ONA,FINISHED,1.0,4.0,Action|Fantasy|Sci-Fi,WIT STUDIO,62.0,992,12
146131,Repaint,2022-02-14,MUSIC,FINISHED,1.0,5.0,Sci-Fi,,65.0,589,2
145994,Machikado Mazoku: 2-Choume Mini,2022-02-14,ONA,FINISHED,24.0,1.0,Comedy|Fantasy|Mahou Shoujo|Slice of Life,AQUA ARIS,53.0,907,16
170013,Penetrate Blue: Vapor Trail Another Age 2824,2022-02-13,ONA,FINISHED,1.0,24.0,Action|Mecha|Sci-Fi,,49.0,536,5
145209,melt,2022-02-13,MUSIC,FINISHED,1.0,2.0,Romance,,57.0,510,2
147190,Parasite Piano,2022-02-12,MUSIC,FINISHED,1.0,3.0,Psychological,,58.0,337,3
152005,Kyokou Suiri Mini Anime Season 2,2022-02-11,ONA,FINISHED,16.0,2.0,Comedy,AQUA ARIS,53.0,977,10
145059,A Ripple in Time,2022-02-11,ONA,FINISHED,1.0,6.0,Adventure|Fantasy,OLM,58.0,1823,6
140321,Sei Dorei Gakuen 2,2022-02-11,OVA,FINISHED,2.0,30.0,Hentai,Anime Antenna Iinkai,58.0,1315,43
145063,"Kawaru Machi, Kawareru Machi, Ishinomaki feat. Jun",2022-02-10,ONA,FINISHED,1.0,10.0,Drama|Fantasy|Psychological,monofilmo,61.0,868,11
144990,Piplup Step,2022-02-10,MUSIC,FINISHED,1.0,2.0,Slice of Life,,69.0,2375,36
195934,Shiyakusho,2022-02-08,SPECIAL,FINISHED,1.0,11.0,Drama|Psychological|Slice of Life|Supernatural,TYPHOON GRAPHICS,62.0,416,3
145895,KOF XV: Special Animated Short,2022-02-08,ONA,FINISHED,1.0,2.0,Action,Studio G-1Neo,62.0,778,6
145830,Mao Zhi Ming Specials,2022-02-08,ONA,FINISHED,5.0,5.0,Comedy|Fantasy|Slice of Life,TRCARTOON,55.0,203,1
144991,Parasite,2022-02-07,MUSIC,FINISHED,1.0,3.0,Psychological|Romance,OTOIRO,62.0,844,10
146885,Bakugan: Evolutions,2022-02-06,TV,FINISHED,30.0,22.0,Action|Comedy|Fantasy,TMS Entertainment,63.0,811,11
142080,Delicious Party♡Precure,2022-02-06,TV,FINISHED,45.0,24.0,Action|Fantasy|Mahou Shoujo,Toei Animation,66.0,6066,116
123752,Shenmue the Animation,2022-02-06,TV,FINISHED,13.0,24.0,Action|Adventure|Drama,Telecom Animation Film,63.0,7504,97
147989,Mugen no Ao,2022-02-04,MUSIC,FINISHED,1.0,7.0,Sci-Fi,,51.0,165,0
140431,Akane wa Tsumare Somerareru,2022-02-04,OVA,FINISHED,2.0,17.0,Hentai,T-REX,64.0,4402,275
140320,Himitsu no Kichi,2022-02-04,OVA,FINISHED,2.0,21.0,Hentai,Studio 9 Maiami,59.0,1926,59
134070,Hairpin Double,2022-02-04,SPECIAL,FINISHED,1.0,7.0,Mecha,Felix Film|GA-CREW,43.0,776,3
102891,Shika no Ou: Yuna to Yakusoku no Tabi,2022-02-04,MOVIE,FINISHED,1.0,113.0,Action|Adventure|Drama|Fantasy,Production I.G,68.0,15412,122
151779,Xiong Chumo: Chongfan Diqiu,2022-02-01,MOVIE,FINISHED,1.0,99.0,Adventure|Comedy|Sci-Fi,Fantawild Animation,,68,2
145852,"Ore, Tsushima x Na Mo Naki Nezumi",2022-02-01,ONA,FINISHED,2.0,2.0,Comedy|Slice of Life,AQUA ARIS,46.0,263,1
143620,Xiao Hu Dun Da Yingxiong,2022-02-01,MOVIE,FINISHED,1.0,89.0,Adventure,Soular Animation,,55,0
139669,Xi Yangyang Yu Hui Tailang: Kuang Chu Weilai,2022-02-01,MOVIE,FINISHED,1.0,94.0,Comedy|Sports,,,75,0
133661,Zhen Dao Ge: Chenshi Xing,2022-02-01,ONA,FINISHED,1.0,90.0,Action|Adventure|Drama,Infinity Animation,56.0,242,4
147698,Futsuu to Wa,,MUSIC,FINISHED,1.0,2.0,,,,53,0
147432,Omoide ni Hanashikakete Mita,,MUSIC,FINISHED,1.0,2.0,,,,48,0
184374,Jin Shancheng Cai Qiu Hua Hui Yi Shi: 2022 Bainian Ji Dan Pin,2022-01-31,ONA,FINISHED,1.0,7.0,Action,,,127,4
140502,Ryman's Club,2022-01-30,TV,FINISHED,12.0,23.0,Drama|Sports,LIDENFILMS,72.0,28402,389
137378,Eien no 831,2022-01-30,SPECIAL,FINISHED,1.0,105.0,Supernatural,Craftar,46.0,3286,11
186619,Meijou 2,2022-01-29,OVA,FINISHED,2.0,12.0,Hentai,Poly Animation,,256,9
126391,Yong Sheng,2022-01-29,ONA,FINISHED,12.0,20.0,Adventure|Drama|Fantasy,Oriental Creative Color,68.0,1102,51
144992,Kumichou Musume to Sewagakari Picture Drama,2022-01-28,ONA,FINISHED,7.0,2.0,Comedy,,54.0,1109,12
144451,stars*collection,2022-01-28,ONA,FINISHED,62.0,2.0,Comedy|Slice of Life,Cover Corp,65.0,927,21
141887,Long She Yanyi,2022-01-28,ONA,FINISHED,16.0,,Action|Adventure|Drama,Xuni Pictures|Wonder Cat Animation,61.0,476,15
140883,Ero Ishi,2022-01-28,OVA,FINISHED,4.0,22.0,Hentai,PoRO petit,58.0,1460,40
138717,Otome wa Boku ni Koishiteru: Mittsu no Kiraboshi - The Animation,2022-01-28,OVA,FINISHED,1.0,25.0,Drama|Romance,EXNOA,49.0,2399,35
129243,Zhu Tian Ji,2022-01-28,ONA,FINISHED,26.0,15.0,Action|Adventure|Fantasy,2:10 Animation,63.0,762,37
101705,Chikyuugai Shounen Shoujo,2022-01-28,ONA,FINISHED,6.0,32.0,Adventure|Sci-Fi,Production +h,68.0,19690,210
153843,NoriPro Anime,2022-01-27,ONA,RELEASING,,2.0,Comedy|Slice of Life,,,222,4
145824,Wan Yu Zhi Wang,2022-01-27,ONA,FINISHED,24.0,12.0,Action|Fantasy,Xing Yi Kai Chen,,236,6
145823,Xian Yu Ge Specials,2022-01-27,ONA,FINISHED,2.0,25.0,Comedy|Slice of Life,717 Studio,,77,0
141132,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,2022-01-26,ONA,FINISHED,16.0,15.0,Action|Adventure|Fantasy,CG Year,59.0,315,14
137740,Wan Sheng Jie 3,2022-01-26,ONA,FINISHED,12.0,5.0,Comedy|Fantasy|Slice of Life|Supernatural,HMCH,79.0,4278,89
143485,Onmyoji: Heian Monogatari 3,2022-01-25,ONA,FINISHED,12.0,5.0,Comedy|Slice of Life|Supernatural,Studio Massket,50.0,365,4
137738,Xingchen Bian: Po Tian Mi Ju,2022-01-23,ONA,FINISHED,16.0,26.0,Action|Adventure|Fantasy|Romance,Foch,72.0,1087,52
144251,Omoikou,2022-01-22,MUSIC,FINISHED,1.0,1.0,,,65.0,764,11
178150,Sincereality,2022-01-21,MUSIC,FINISHED,1.0,3.0,Drama|Music|Slice of Life,,,75,0
148901,Inochi wa Dare no Mono,2022-01-21,MUSIC,FINISHED,1.0,3.0,,,,114,0
147337,Ain't Seen Nothing Like This,2022-01-21,MUSIC,FINISHED,1.0,2.0,,ARCUS,61.0,540,7
144190,konomachi ni hare wa konai,2022-01-21,MUSIC,FINISHED,1.0,5.0,,,63.0,720,8
142794,Pocket Monsters (2019): Kami to Yobareshi Arceus,2022-01-21,SPECIAL,FINISHED,4.0,17.0,Action|Adventure|Fantasy,OLM,66.0,4851,38
139592,TALES OF LUMINARIA: The Fateful Crossroad,2022-01-21,ONA,FINISHED,2.0,27.0,Action|Adventure|Fantasy,Kamikaze Douga,58.0,2541,20
137725,Hua Jianghu: Buliang Ren 5,2022-01-20,ONA,FINISHED,12.0,25.0,Adventure|Drama|Romance,Rocen,58.0,255,14
126400,Qian Cong Shou,2022-01-20,ONA,FINISHED,16.0,23.0,Action,Painted Edge,53.0,507,7
145708,Talk with God,2022-01-19,MUSIC,FINISHED,1.0,4.0,Supernatural,Mirai Film,47.0,156,0
143483,Mao Xian Dong De Shou,2022-01-19,ONA,FINISHED,15.0,,Comedy|Slice of Life,Painted Edge,,128,1
136436,Kobayashi-san Chi no Maidragon S: Nippon no Omotenashi (Attend wa Dragon desu),2022-01-19,OVA,FINISHED,1.0,24.0,Comedy|Fantasy|Slice of Life,Kyoto Animation,77.0,32689,339
176912,Inou no AICis Dai-0-wa,2022-01-18,SPECIAL,FINISHED,1.0,32.0,Supernatural|Thriller,,,80,1
133786,Jing Cui Xian Zun,2022-01-18,ONA,FINISHED,20.0,10.0,Fantasy,Soyep,,200,3
148004,Love Veggie,2022-01-17,MUSIC,FINISHED,1.0,1.0,,,,76,0
144189,Sugar Loss,2022-01-16,MUSIC,FINISHED,1.0,3.0,Supernatural,,60.0,309,2
148365,Kimi wo ugatsu,2022-01-15,MUSIC,FINISHED,1.0,5.0,,,,58,0
146582,Xiangzhe Mingliang Na Fang,2022-01-15,MOVIE,FINISHED,1.0,83.0,Fantasy|Slice of Life,,,71,0
141899,Xiao Motou Baolu La!,2022-01-15,ONA,FINISHED,13.0,8.0,Comedy|Fantasy,Wawayu Animation,61.0,2020,37
135136,Vanitas no Carte Part 2,2022-01-15,TV,FINISHED,12.0,24.0,Action|Drama|Fantasy|Mystery|Supernatural,bones,81.0,101367,2952
148932,Inzai Aru Aru Monogatari,2022-01-14,ONA,FINISHED,1.0,18.0,Slice of Life,Asura Film,44.0,315,0
138912,Atasha Kawashiri Kodama da yo: Dangerous Lifehacker no Tadareta Seikatsu,2022-01-14,TV_SHORT,FINISHED,24.0,3.0,Slice of Life,Lapin Track,53.0,3750,24
175343,Parallel World,2022-01-13,MUSIC,FINISHED,1.0,3.0,Fantasy,,,62,0
143863,It'll be fine!,2022-01-13,MUSIC,FINISHED,1.0,3.0,,OLM,67.0,1664,25
141871,Wo De Yi Jie Zhi Lu,2022-01-13,ONA,FINISHED,40.0,11.0,Comedy|Fantasy,Ruo Hong Culture,54.0,651,18
139675,Puchi Seka,2022-01-13,ONA,FINISHED,10.0,3.0,Comedy|Music|Slice of Life,Scooter Films,66.0,3848,64
112323,Arifureta Shokugyou de Sekai Saikyou 2nd season,2022-01-13,TV,FINISHED,12.0,24.0,Action|Adventure|Fantasy|Psychological,Asread|studio MOTHER,70.0,131650,2896
165978,Datte Kyou made Koiwazurai,2022-01-12,MUSIC,FINISHED,1.0,3.0,,,50.0,160,1
143708,ChroNoiR x vaultroom,2022-01-12,SPECIAL,FINISHED,1.0,1.0,,,51.0,220,1
143612,"""Anata wo Hitokoto de Arawashite Kudasai"" no Shitsumon ga Nigate da.",2022-01-12,ONA,FINISHED,1.0,5.0,Sci-Fi,Sunrise,56.0,936,5
143416,BABY-HAMITANG,2022-01-12,TV_SHORT,FINISHED,6.0,4.0,,Robot,46.0,250,2
134252,Fantasy Bishoujo Juniku Oji-san to,2022-01-12,TV,FINISHED,12.0,24.0,Adventure|Comedy|Fantasy|Romance,OLM,70.0,64722,1003
127050,Koroshi Ai,2022-01-12,TV,FINISHED,12.0,24.0,Action|Psychological|Romance,Platinum Vision,67.0,65057,1017
119056,Kenja no Deshi wo Nanoru Kenja,2022-01-12,TV,FINISHED,12.0,24.0,Adventure|Fantasy,studio A-CAT,60.0,43594,570
149346,Gon De Hanta: Tata Turan Xiangdao 2,2022-01-11,ONA,FINISHED,12.0,6.0,Comedy|Slice of Life,Block 12,,62,1
143621,Suki Datta (Hazu Datta),2022-01-11,MUSIC,FINISHED,1.0,4.0,Romance,,50.0,173,0
143415,Ohiru no Shocker-san,2022-01-11,TV_SHORT,FINISHED,50.0,1.0,Comedy,MMDGP,,115,2
137247,Gensou Sangokushi: Tengen Reishinki,2022-01-11,TV,FINISHED,12.0,25.0,Fantasy,GEEKTOYS,44.0,6842,62
130591,Sabikui Bisco,2022-01-11,TV,FINISHED,12.0,24.0,Action|Adventure|Fantasy,OZ|NAZ,70.0,83726,1283
129190,Tensai Ouji no Akaji Kokka Saisei Jutsu,2022-01-11,TV,FINISHED,12.0,24.0,Comedy|Fantasy,Yokohama Animation Lab,72.0,109330,2167
122808,Princess Connect! Re:Dive Season 2,2022-01-11,TV,FINISHED,12.0,24.0,Action|Adventure|Comedy|Fantasy,CygamesPictures,76.0,43918,891
142826,Yami Shibai 10,2022-01-10,TV_SHORT,FINISHED,13.0,5.0,Horror|Supernatural,ILCA,56.0,3172,23
142216,Garugaku. II: Lucky Stars,2022-01-10,TV_SHORT,FINISHED,50.0,3.0,Comedy|Music,OLM,52.0,595,7
141874,Hua Kaizhang Meili,2022-01-10,ONA,FINISHED,12.0,5.0,Comedy|Romance,Hui Guang Studio,,131,0
139804,TRIBE NINE,2022-01-10,TV,FINISHED,12.0,24.0,Action|Sci-Fi|Sports,LIDENFILMS,56.0,16989,137
135848,Ouji no Honmei wa Akuyaku Reijou,2022-01-10,ONA,FINISHED,8.0,6.0,Fantasy|Hentai|Romance,Studio Houkiboshi,56.0,2694,48
131681,Shingeki no Kyojin: The Final Season Part 2,2022-01-10,TV,FINISHED,12.0,24.0,Action|Drama|Fantasy|Mystery|Psychological,MAPPA,87.0,436777,15740
126288,Sasaki to Miyano,2022-01-10,TV,FINISHED,12.0,24.0,Comedy|Romance|Slice of Life,Studio DEEN,81.0,80473,4192
144993,Hotaru wa Inakatta,2022-01-09,MUSIC,FINISHED,1.0,4.0,Slice of Life,Studio Gohan,58.0,309,3
144852,Aka-chan Honbuchou 2nd Season,2022-01-09,TV_SHORT,FINISHED,8.0,5.0,Comedy,Tomovies,,111,0
141063,On Air Dekinai!,2022-01-09,TV_SHORT,FINISHED,12.0,3.0,Comedy,Jinnan Studio|Space Neko Company,48.0,836,6
139648,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,2022-01-09,TV,FINISHED,13.0,24.0,Action|Adventure|Fantasy|Romance,J.C.STAFF,73.0,89335,1510
136428,Kaijin Kaihatsubu no Kuroitsu-san,2022-01-09,TV,FINISHED,12.0,24.0,Comedy|Fantasy,Quad,65.0,20885,233
132405,Sono Bisque Doll wa Koi wo Suru,2022-01-09,TV,FINISHED,12.0,24.0,Comedy|Ecchi|Romance|Slice of Life,CloverWorks,80.0,424574,19926
131548,Akebi-chan no Sailor Fuku,2022-01-09,TV,FINISHED,12.0,24.0,Slice of Life,CloverWorks,75.0,73371,1627
124060,Baraou no Souretsu,2022-01-09,TV,FINISHED,24.0,24.0,Action|Drama|Supernatural,J.C.STAFF,56.0,21888,256
112719,Futsal Boys!!!!!,2022-01-09,TV,FINISHED,12.0,24.0,Sports,diomedéa,50.0,10975,84
109820,Sabiiro no Armor: Reimei,2022-01-09,TV,FINISHED,12.0,24.0,Action,Kigumi,28.0,2296,12
142274,Ninjala,2022-01-08,TV,RELEASING,,23.0,Action|Comedy|Sci-Fi,OLM,47.0,1405,34
138424,Karakai Jouzu no Takagi-san 3,2022-01-08,TV,FINISHED,12.0,24.0,Comedy|Romance|Slice of Life,Shin-Ei Animation,82.0,56259,1522
129191,Shikkakumon no Saikyou Kenja,2022-01-08,TV,FINISHED,12.0,24.0,Action|Adventure|Comedy|Fantasy|Romance|Slice of Life,J.C.STAFF,61.0,96543,1260
128828,Dolls' Frontline,2022-01-08,TV,FINISHED,12.0,25.0,Action|Drama,Asahi Production,53.0,19496,222
125682,CUE!,2022-01-08,TV,FINISHED,24.0,24.0,Music,Graphinica|Yumeta Company,64.0,9751,117
169377,Taiko no Tatsujin (2022),2022-01-07,ONA,RELEASING,,7.0,Comedy|Music|Slice of Life,,,117,0
153320,Nani Yattemo Umaku Ikanai (feat. asmi),2022-01-07,MUSIC,FINISHED,1.0,2.0,,,60.0,260,7
146004,Girigiri Warukunai Watame,2022-01-07,ONA,RELEASING,,1.0,Comedy|Slice of Life,,69.0,1284,64
145814,Yong Mei,2022-01-07,ONA,FINISHED,1.0,23.0,Drama|Romance|Supernatural,,,90,2
145405,New Initial D Movie: BATTLE DIGEST,2022-01-07,OVA,FINISHED,1.0,47.0,Action|Sports,SANZIGEN|LIDENFILMS,74.0,3060,42
127549,Slow Loop,2022-01-07,TV,FINISHED,12.0,24.0,Slice of Life|Sports,CONNECT,71.0,28735,480
118465,Shuumatsu no Harem,2022-01-07,TV,FINISHED,11.0,24.0,Ecchi|Sci-Fi,AXsiZ|Studio Gokumi,55.0,77107,1049
143405,My song,2022-01-06,MUSIC,FINISHED,1.0,4.0,,Qzil.la,71.0,1051,24
140643,Tokyo 24-ku,2022-01-06,TV,FINISHED,12.0,24.0,Mystery|Sci-Fi,CloverWorks,60.0,25003,204
128400,Saiyuuki RELOAD: ZEROIN,2022-01-06,TV,FINISHED,13.0,24.0,Action|Adventure|Supernatural,LIDENFILMS,60.0,3737,31
128034,ORIENT,2022-01-06,TV,FINISHED,12.0,24.0,Action|Adventure|Comedy|Fantasy,A.C.G.T.,62.0,43685,537
189717,GO! GO! TOKYO MER: Kinkyuujitai to Tatakau Nakama-tachi,2022-01-05,ONA,RELEASING,,2.0,Comedy,FUNNY MOVIE,,30,0
143413,Teiko Penguin,2022-01-05,TV_SHORT,FINISHED,13.0,5.0,Slice of Life,Plott,,214,2
140950,Irodorimidori,2022-01-05,TV_SHORT,FINISHED,8.0,3.0,Music,Akatsuki,54.0,4081,25
137312,Hakozume: Kouban Joshi no Gyakushuu,2022-01-05,TV,FINISHED,13.0,24.0,Comedy|Drama|Slice of Life,MADHOUSE,68.0,18496,185
130166,Leadale no Daichi nite,2022-01-05,TV,FINISHED,12.0,24.0,Adventure|Fantasy,Maho Film,68.0,59089,1150
141890,Bing Zhu Qi Hun,2022-01-04,ONA,FINISHED,12.0,21.0,Action|Fantasy,Hua Dream,51.0,377,13
140430,Kyonyuu Elf Oyako Saimin,2022-01-01,ONA,FINISHED,2.0,16.0,Hentai,T-REX,67.0,3664,159
137745,Xing Hai Qishi: Xinghuo Chongran,2022-01-01,ONA,FINISHED,1.0,32.0,Action|Sci-Fi,D.ROCK-ART,55.0,246,9
117765,BanG Dream! Poppin' Dream!,2022-01-01,MOVIE,FINISHED,1.0,70.0,Music,SANZIGEN,78.0,6797,120
183825,Okaeri,,MUSIC,FINISHED,1.0,4.0,,,,85,0
183103,Toumei,,MOVIE,FINISHED,1.0,7.0,Drama|Fantasy,,,581,0
180969,Fuyu no Suta-furu-tsu,,MOVIE,FINISHED,1.0,7.0,Romance|Slice of Life,,,37,0
180968,Fun Ochita Yama Tonda,,MOVIE,FINISHED,1.0,9.0,Fantasy|Mystery|Psychological|Romance,,,47,0
180967,Liminal Park,,MOVIE,FINISHED,1.0,4.0,Horror|Supernatural,,,55,0
180966,HA・NA・KU・SO,,MOVIE,FINISHED,1.0,8.0,Comedy,,,40,0
180965,Hitsuyōna Sonzai ni Naritakatta na.,,MOVIE,FINISHED,1.0,12.0,Drama|Slice of Life,,,47,1
179943,Niwa no Shigaku,,MOVIE,FINISHED,1.0,7.0,Psychological,,,62,1
179940,Hakumei,,MOVIE,FINISHED,1.0,7.0,Slice of Life,,,72,0
179939,Kyuu Ichi Kyuu,,MOVIE,FINISHED,1.0,5.0,Drama|Supernatural,,,57,0
179761,Sakanatou Ibukuro san Choume,,MOVIE,FINISHED,1.0,17.0,Drama|Fantasy,,,39,0
179758,nowhere,,MOVIE,FINISHED,1.0,8.0,Adventure|Sci-Fi,,,33,0
179747,Nokoriga,,MOVIE,FINISHED,1.0,2.0,Psychological,,,36,0
179730,Hanakusourumeito,,MOVIE,FINISHED,1.0,7.0,Comedy|Fantasy,,,30,0
178753,Yon Jikanme no Pool,,MOVIE,FINISHED,1.0,6.0,Romance|Slice of Life,,,115,1
177440,Space delivery,,MOVIE,FINISHED,1.0,1.0,Comedy|Sci-Fi,,,61,0
177430,Lusi He,,MOVIE,FINISHED,1.0,20.0,Drama,,,53,0
148835,"Ame, nochi",,MOVIE,FINISHED,1.0,4.0,Slice of Life,,50.0,263,3
148834,Sagashimono (Movie),,MOVIE,FINISHED,1.0,4.0,Fantasy,,,104,0
148833,Aru Kasenshiki Nite,,MOVIE,FINISHED,1.0,3.0,Slice of Life,,,78,0
